tool,script,language,grammar,string,length,algorithm,result,Runs,TParseMin,TParseMax,TParseMean,TParseBestFiveMean,,Results...
art.jar,earleyIndexedPoolV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/view_ite.tok,25434,ARTEarleyIndexedPool,accept,30,59.58,74.522,66.306,60.340,***,59.58,59.693,59.832,60.091,62.504,64.221,64.34,64.741,64.757,64.961,65.099,65.255,65.335,65.361,65.779,66.109,66.329,66.686,66.898,67.247,67.425,67.917,68.878,69.388,69.521,69.808,70.855,72.381,73.652,74.522,
art.jar,earleyIndexedPoolV3.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceV.tok,164963,ARTEarleyIndexedPool,accept,30,1496.87,1712.799,1559.189,1508.704,***,1496.87,1504.385,1505.735,1517.972,1518.559,1522.475,1522.966,1528.965,1529.335,1533.474,1536.209,1538.877,1540.49,1543.548,1546.343,1551.129,1554.304,1557.483,1560.219,1565.398,1568.008,1571.131,1571.734,1580.158,1596.866,1611.978,1618.44,1619.882,1649.935,1712.799,
art.jar,earleyTableIndexedPoolV3_g++.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/gtb_src.tok,110671,ARTEarleyTableIndexedPool (C),accept,30,66.975,85.984,69.266,67.562,***,66.975,67.311,67.808,67.829,67.889,67.945,67.965,68.032,68.106,68.145,68.26,68.3,68.32,68.334,68.352,68.464,68.507,69.036,69.225,69.235,69.264,69.298,69.462,69.532,69.75,69.758,69.872,70.169,70.841,85.984,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,RNLGR (GTB with Pool),accept,30,12.204,13.18,12.891,12.366,***,12.204,12.294,12.31,12.334,12.69,12.842,12.895,12.897,12.925,12.927,12.931,12.942,12.948,12.953,12.962,12.977,12.98,12.983,12.991,12.999,13.019,13.025,13.029,13.041,13.048,13.066,13.075,13.099,13.162,13.18,
art.jar,earleyTableIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/view_ite.tok,24515,ARTEarleyTableIndexedPool (C),accept,30,12.56,13.192,12.903,12.606,***,12.56,12.593,12.617,12.627,12.632,12.647,12.826,12.832,12.844,12.862,12.865,12.881,12.884,12.896,12.899,12.901,12.902,12.902,12.944,12.951,12.977,13.007,13.073,13.08,13.096,13.125,13.136,13.155,13.184,13.192,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/Life.tok,4540,BRNLGR (GTB with standard memory allocator),accept,30,11.522,12.197,11.946,11.617,***,11.522,11.581,11.623,11.662,11.695,11.759,11.915,11.922,11.965,11.969,11.972,11.979,11.982,11.985,11.99,11.994,11.995,12.011,12.011,12.012,12.015,12.034,12.043,12.071,12.073,12.081,12.101,12.111,12.118,12.197,
art.jar,earleyIndexedPoolV3_g++.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceW.tok,58635,ARTEarleyIndexedPool (C),accept,30,219.433,254.72,235.770,224.125,***,219.433,221.263,223.992,224.351,231.585,235.134,235.776,235.833,236.025,236.046,236.425,236.561,236.805,236.96,237.048,237.091,237.178,237.38,237.647,238.037,238.04,238.17,238.279,238.359,238.807,238.841,238.991,239.069,239.239,254.72,
art.jar,earleyIndexedPoolV3_g++.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/Life.tok,4540,ARTEarleyIndexedPool (C),accept,30,16.521,17.293,16.886,16.653,***,16.521,16.652,16.689,16.7,16.704,16.727,16.767,16.779,16.804,16.805,16.812,16.825,16.829,16.841,16.844,16.869,16.88,16.887,16.896,16.909,16.931,16.96,16.986,16.999,17.013,17.102,17.125,17.189,17.236,17.293,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,BRNLGR (GTB with standard memory allocator),accept,30,425.579,451.625,434.394,427.257,***,425.579,427.201,427.68,427.825,427.998,428.326,429.365,430.838,433.626,434.06,434.404,434.699,434.911,434.913,435.423,435.869,435.892,436.08,436.293,436.296,436.309,436.438,436.627,436.685,436.754,436.788,436.835,437.576,438.893,451.625,
art.jar,earleyIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,84784,ARTEarleyIndexedPool,accept,30,511.593,805.57,671.401,530.493,***,511.593,523.849,529.126,532.811,555.085,604.939,613.498,619.512,627.804,636.811,638.499,652.462,675.108,678.691,694.425,696.783,698.523,700.403,719.041,720.564,720.923,722.069,723.087,730.144,731.412,735.332,754.368,792.886,796.72,805.57,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,RNLGR (GTB with Pool),accept,30,131.199,139.258,136.990,133.291,***,131.199,131.321,132.492,135.561,135.88,136.107,136.244,136.701,136.738,136.855,136.895,136.921,137.089,137.223,137.387,137.413,137.459,137.534,137.578,137.836,137.873,138.382,138.596,138.635,138.691,138.709,138.959,139.052,139.116,139.258,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,RNLGR (GTB with standard memory allocator),accept,30,13.836,15.241,14.685,14.242,***,13.836,14.274,14.351,14.358,14.391,14.397,14.421,14.494,14.494,14.498,14.581,14.607,14.607,14.628,14.646,14.671,14.702,14.724,14.724,14.771,14.846,14.858,14.956,14.961,14.962,15.107,15.123,15.144,15.186,15.241,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with Pool),accept,30,13.284,14.044,13.447,13.304,***,13.284,13.292,13.31,13.313,13.322,13.332,13.34,13.342,13.346,13.359,13.36,13.363,13.367,13.389,13.397,13.4,13.41,13.419,13.432,13.454,13.463,13.468,13.478,13.488,13.513,13.577,13.621,13.66,13.853,14.044,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/treeview.tok,24234,RNLGR (GTB with standard memory allocator),accept,30,12.09,13.088,12.783,12.430,***,12.09,12.172,12.587,12.646,12.656,12.709,12.709,12.735,12.757,12.759,12.771,12.788,12.81,12.812,12.822,12.824,12.824,12.827,12.831,12.878,12.88,12.899,12.901,12.905,12.906,12.949,12.961,12.99,13.013,13.088,
gtb_mgw32_gcc_O3_pool.exe,rnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/Life.tok,4540,RNLGR (GTB with Pool),accept,30,7.79,8.6, 8.134, 7.949,***,7.79,7.957,7.991,8.002,8.004,8.022,8.058,8.072,8.075,8.077,8.078,8.082,8.103,8.109,8.111,8.114,8.119,8.132,8.139,8.145,8.162,8.188,8.191,8.218,8.241,8.249,8.272,8.35,8.383,8.6,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,BRNLGR (GTB with standard memory allocator),accept,30,17.554,19.674,17.803,17.589,***,17.554,17.579,17.584,17.587,17.643,17.654,17.656,17.668,17.679,17.679,17.697,17.709,17.717,17.718,17.729,17.73,17.73,17.732,17.747,17.749,17.753,17.781,17.809,17.838,17.868,17.919,17.93,17.953,18.015,19.674,
art.jar,earleyIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,24234,ARTEarleyIndexedPool (C),accept,30,13.732,14.188,13.918,13.772,***,13.732,13.769,13.774,13.793,13.793,13.807,13.825,13.85,13.859,13.866,13.877,13.88,13.884,13.884,13.886,13.916,13.92,13.931,13.943,13.949,13.954,13.974,13.976,13.991,14.007,14.021,14.045,14.067,14.183,14.188,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,RNLGR (GTB with Pool),accept,30,126.409,130.101,128.963,127.507,***,126.409,126.819,127.409,128.405,128.492,128.572,128.767,128.783,128.784,128.822,128.827,128.835,128.858,128.994,129.038,129.075,129.184,129.199,129.237,129.339,129.418,129.44,129.578,129.597,129.654,129.659,129.746,129.777,130.072,130.101,
art.jar,gllBaseLine.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/Life.tok,4755,GLLBaseLine,accept,30,189.355,240.574,215.465,194.393,***,189.355,190.931,196.391,197.449,197.841,198.544,202.474,204.755,205.402,206.228,207.461,208.716,209.276,209.503,209.623,210.974,211.989,224.533,224.809,226.222,229.376,229.831,230.055,230.488,233.161,233.235,233.445,233.653,237.659,240.574,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,BRNLGR (GTB with Pool),accept,30,316.779,367.481,326.793,317.457,***,316.779,317.258,317.561,317.674,318.011,318.056,319.202,319.34,319.421,320.003,320.119,320.34,320.419,320.545,320.582,320.701,320.824,320.961,321.098,321.549,321.601,321.917,322.046,322.591,340.376,348.197,351.862,352.372,364.901,367.481,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/rdp_full.tok,79797,RNLGR (GTB with standard memory allocator),accept,30,99.27,106.462,100.807,99.580,***,99.27,99.474,99.525,99.779,99.853,99.955,100.096,100.133,100.137,100.152,100.191,100.226,100.376,100.383,100.447,100.497,100.78,100.812,100.843,100.858,100.861,100.886,100.936,101.031,101.179,101.309,101.641,102.779,103.337,106.462,
art.jar,earleyIndexedPoolV3_g++.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceV.tok,158109,ARTEarleyIndexedPool (C),accept,30,447.561,505.601,480.940,466.909,***,447.561,452.874,476.283,478.594,479.235,479.512,480.101,480.482,481.392,481.394,481.443,481.536,481.576,481.587,481.744,482.159,482.251,482.388,482.438,483.0,483.067,483.509,483.83,484.036,484.087,484.644,486.198,486.57,489.093,505.601,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,RNLGR (GTB with standard memory allocator),accept,30,10.341,11.658,10.730,10.500,***,10.341,10.439,10.545,10.587,10.59,10.595,10.599,10.605,10.611,10.618,10.618,10.621,10.633,10.648,10.663,10.684,10.686,10.739,10.741,10.769,10.77,10.774,10.795,10.808,10.835,10.848,10.918,11.016,11.159,11.658,
art.jar,gllGeneratedV3.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/Life.tok,0,ARTGeneratedParser,accept,30,103.152,116.154,110.307,106.621,***,103.152,106.831,107.478,107.749,107.896,108.865,109.169,109.314,109.454,109.615,109.678,109.86,110.046,110.486,110.583,110.59,110.607,110.616,110.959,111.053,111.137,111.332,111.425,111.427,111.444,112.804,112.875,113.023,113.589,116.154,
art.jar,gllBaseLine.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,25122,GLLBaseLine,accept,30,117.013,131.916,124.383,119.499,***,117.013,117.464,119.944,121.118,121.954,122.093,122.136,122.174,122.385,122.813,122.925,123.034,123.196,123.347,123.488,123.791,123.928,124.165,124.429,124.464,126.134,126.68,127.053,127.437,127.592,128.325,129.453,129.847,131.188,131.916,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceV.tok,158109,RNLGR (GTB with standard memory allocator),accept,30,272.139,280.765,276.763,274.156,***,272.139,274.141,274.167,275.132,275.2,275.391,275.402,275.989,276.113,276.146,276.204,276.209,276.261,276.284,276.375,276.672,276.84,277.201,277.217,277.55,277.612,277.614,277.781,278.182,278.296,278.339,278.877,279.128,279.663,280.765,
art.jar,earleyTableIndexedPoolV3.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceV.tok,164963,ARTEarleyTableIndexedPool,accept,30,195.716,244.087,212.060,197.375,***,195.716,196.397,197.757,198.024,198.982,199.061,199.095,200.031,200.897,201.877,201.959,202.409,202.672,204.232,204.577,205.088,207.369,208.083,208.673,210.735,210.788,211.919,225.498,230.331,235.869,236.617,239.701,240.666,242.677,244.087,
art.jar,earleyTableIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,30,107.983,148.662,119.484,110.297,***,107.983,108.939,109.875,111.336,113.352,113.574,113.711,114.023,114.813,114.825,115.218,116.509,116.816,117.306,117.452,117.472,117.557,118.09,119.017,120.099,120.98,121.091,122.202,122.249,123.771,125.791,128.028,134.628,139.146,148.662,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with Pool),accept,30,18.038,19.38,18.981,18.422,***,18.038,18.11,18.358,18.788,18.814,18.853,18.877,18.935,18.959,18.962,18.975,19.01,19.026,19.049,19.057,19.07,19.088,19.099,19.099,19.115,19.123,19.126,19.133,19.154,19.18,19.228,19.245,19.257,19.333,19.38,
art.jar,earleyIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/bool.tok,14890,ARTEarleyIndexedPool,accept,30,84.966,101.582,90.821,85.527,***,84.966,85.235,85.53,85.94,85.962,86.908,87.041,87.046,87.195,88.015,88.061,88.533,89.729,89.973,90.94,90.955,91.24,91.456,91.745,92.109,92.692,93.921,94.292,94.676,94.703,95.627,95.939,96.172,96.441,101.582,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with Pool),accept,30,148.847,186.067,157.240,153.876,***,148.847,154.712,155.182,155.283,155.357,155.398,155.524,155.573,155.671,155.732,156.056,156.205,156.381,156.474,156.487,156.617,156.644,156.664,156.697,156.869,156.955,157.252,157.258,157.277,157.294,157.814,157.892,158.404,158.604,186.067,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,RNLGR (GTB with standard memory allocator),accept,30,133.7,142.886,139.657,136.842,***,133.7,135.343,138.181,138.48,138.507,138.533,138.59,138.912,138.985,139.07,139.565,139.618,139.724,139.828,139.853,139.924,139.934,140.039,140.088,140.227,140.518,140.554,140.583,140.659,140.707,141.062,141.144,141.704,142.796,142.886,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,RNLGR (GTB with standard memory allocator),accept,30,138.134,144.874,139.798,138.606,***,138.134,138.568,138.729,138.751,138.846,138.894,138.961,138.989,139.068,139.215,139.229,139.311,139.313,139.336,139.373,139.379,139.475,139.572,139.735,139.785,139.914,140.258,140.318,140.626,140.64,140.782,140.885,140.954,142.016,144.874,
art.jar,gllGeneratedV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,0,ARTGeneratedParser,accept,30,37.477,43.199,40.647,38.887,***,37.477,38.169,39.461,39.474,39.856,39.961,40.109,40.178,40.209,40.281,40.325,40.426,40.514,40.516,40.616,40.638,40.663,40.742,40.991,41.048,41.094,41.098,41.304,41.471,41.474,41.539,41.827,42.329,42.432,43.199,
art.jar,earleyIndexedPoolV3_g++.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/gtb_src.tok,110671,ARTEarleyIndexedPool (C),accept,30,265.326,273.316,267.014,265.718,***,265.326,265.772,265.777,265.809,265.907,265.917,265.959,265.979,266.048,266.182,266.21,266.378,266.381,266.413,266.474,266.846,266.879,267.022,267.106,267.234,267.394,267.465,267.487,267.53,267.762,268.171,268.209,268.292,269.171,273.316,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,RNLGR (GTB with standard memory allocator),accept,30,12.251,13.323,12.998,12.673,***,12.251,12.48,12.841,12.874,12.921,12.922,12.928,12.982,12.984,12.985,12.986,12.986,12.986,12.994,13.013,13.017,13.027,13.03,13.055,13.068,13.076,13.091,13.096,13.127,13.142,13.143,13.162,13.176,13.286,13.323,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceV.tok,158109,RNLGR (GTB with standard memory allocator),accept,30,373.225,382.485,379.097,375.863,***,373.225,374.753,376.947,377.182,377.206,378.068,378.069,378.203,378.321,378.438,378.447,378.889,378.981,379.064,379.271,379.476,379.509,379.539,380.097,380.302,380.395,380.416,380.428,380.688,380.733,380.743,380.807,380.87,381.361,382.485,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with standard memory allocator),accept,30,18.365,20.285,19.739,19.224,***,18.365,19.405,19.437,19.439,19.473,19.49,19.52,19.536,19.546,19.601,19.632,19.69,19.722,19.754,19.758,19.767,19.784,19.787,19.818,19.841,19.843,19.987,19.992,19.998,20.011,20.05,20.178,20.205,20.268,20.285,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,BRNLGR (GTB with standard memory allocator),accept,30,339.895,381.941,347.313,340.480,***,339.895,340.524,340.573,340.654,340.755,340.856,341.001,341.217,341.269,341.432,341.553,341.554,341.65,341.657,341.72,341.796,341.832,341.873,343.103,343.668,344.23,344.768,345.246,352.09,355.345,364.786,366.022,366.799,369.594,381.941,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,16.95,17.474,17.156,16.968,***,16.95,16.95,16.951,16.989,16.999,17.002,17.015,17.018,17.044,17.082,17.097,17.104,17.104,17.12,17.121,17.129,17.151,17.156,17.173,17.223,17.225,17.251,17.284,17.295,17.321,17.353,17.355,17.357,17.394,17.474,
gtb_mgw32_gcc_O3.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,169.865,203.385,177.392,170.480,***,169.865,170.467,170.61,170.672,170.784,170.858,171.002,171.128,171.412,171.475,171.644,171.725,171.744,171.917,172.048,172.402,172.694,172.77,173.033,173.13,173.541,173.546,173.559,180.625,186.768,192.773,201.696,201.74,202.757,203.385,
art.jar,gllBaseLine.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/bool.tok,14890,GLLBaseLine,accept,30,462.68,538.852,512.625,487.009,***,462.68,486.038,491.016,497.15,498.159,504.51,506.724,507.101,507.745,509.712,510.107,510.301,510.953,511.224,512.632,513.629,514.684,516.171,517.196,518.8,518.903,520.605,521.62,522.363,523.474,529.089,529.95,533.089,534.259,538.852,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with Pool),accept,30,157.414,190.506,160.213,157.816,***,157.414,157.736,157.884,157.908,158.137,158.155,158.174,158.198,158.2,158.229,158.231,158.254,158.427,158.604,158.65,158.753,159.314,159.515,159.544,159.584,159.798,159.81,159.928,160.078,160.441,160.482,160.906,161.752,163.779,190.506,
art.jar,earleyIndexedPoolV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,25122,ARTEarleyIndexedPool,accept,30,58.533,70.76,65.424,60.679,***,58.533,59.454,60.46,62.109,62.837,62.838,63.47,63.749,63.793,64.309,64.422,64.512,64.898,65.003,65.089,65.146,65.217,65.982,66.065,66.956,67.085,67.109,67.353,68.477,68.766,68.793,69.132,69.873,70.526,70.76,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with standard memory allocator),accept,30,167.573,201.749,174.247,169.191,***,167.573,169.295,169.542,169.76,169.786,169.816,169.924,170.133,170.266,170.533,170.637,170.837,171.014,171.183,171.34,171.413,171.646,171.904,171.981,172.044,172.153,172.296,172.358,172.589,172.761,173.872,187.857,191.72,199.416,201.749,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceW.tok,58635,RNLGR (GTB with standard memory allocator),accept,30,126.113,131.063,129.044,126.993,***,126.113,126.264,126.412,127.696,128.482,128.578,128.78,128.886,128.899,128.933,128.939,128.951,129.057,129.104,129.13,129.157,129.172,129.174,129.222,129.349,129.415,129.454,129.652,129.656,129.89,129.924,130.444,130.575,130.941,131.063,
gtb_mgw32_gcc_O3.exe,brnglr_slr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with standard memory allocator),accept,30,13.229,15.384,13.782,13.376,***,13.229,13.301,13.334,13.367,13.648,13.659,13.689,13.691,13.694,13.717,13.719,13.739,13.748,13.752,13.761,13.781,13.795,13.8,13.801,13.812,13.83,13.841,13.86,13.868,13.883,13.894,13.898,13.947,14.028,15.384,
art.jar,earleyTableIndexedPoolV3_g++.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,79797,ARTEarleyTableIndexedPool (C),accept,30,49.38,51.282,50.073,49.469,***,49.38,49.466,49.473,49.486,49.542,49.549,49.572,49.576,49.621,49.625,49.679,49.73,49.797,49.815,49.861,49.878,50.16,50.182,50.231,50.429,50.464,50.483,50.525,50.593,50.595,50.618,50.656,50.934,50.987,51.282,
art.jar,earleyTableIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,24234,ARTEarleyTableIndexedPool (C),accept,30,12.464,13.627,12.765,12.486,***,12.464,12.473,12.476,12.507,12.512,12.556,12.565,12.579,12.594,12.598,12.602,12.643,12.732,12.736,12.741,12.748,12.756,12.756,12.772,12.786,12.794,12.831,12.887,12.9,12.905,12.936,13.065,13.124,13.275,13.627,
art.jar,earleyTableIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/gtb_src.tok,117560,ARTEarleyTableIndexedPool,accept,30,139.257,191.174,153.565,141.991,***,139.257,141.79,142.265,142.782,143.86,144.123,144.939,146.386,147.69,148.473,148.625,149.829,150.241,151.549,151.718,152.234,152.282,155.358,155.762,156.268,158.461,158.591,158.724,160.312,160.328,160.763,161.731,164.089,167.359,191.174,
art.jar,earleyIndexedPoolV3_g++.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/view_ite.tok,24515,ARTEarleyIndexedPool (C),accept,30,14.106,15.056,14.296,14.126,***,14.106,14.123,14.129,14.132,14.141,14.152,14.179,14.205,14.22,14.222,14.231,14.247,14.251,14.253,14.254,14.258,14.26,14.261,14.282,14.289,14.296,14.297,14.297,14.302,14.339,14.342,14.388,14.388,14.984,15.056,
art.jar,gllHashPool.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceW.tok,61224,GLLHashPool,accept,30,944.944,1076.687,963.312,948.763,***,944.944,948.605,948.923,950.0,951.345,952.282,952.426,952.44,954.329,954.704,955.052,955.619,956.108,956.294,956.76,956.918,956.998,958.914,960.964,961.035,961.263,962.135,963.787,965.781,967.531,968.47,972.544,972.712,1003.795,1076.687,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,BRNLGR (GTB with Pool),accept,30,15.529,16.613,16.268,15.712,***,15.529,15.623,15.642,15.881,15.886,15.918,16.145,16.181,16.219,16.224,16.241,16.253,16.276,16.283,16.285,16.31,16.414,16.438,16.444,16.466,16.47,16.474,16.499,16.504,16.545,16.557,16.56,16.562,16.596,16.613,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,RNLGR (GTB with Pool),accept,30,14.053,14.907,14.325,14.099,***,14.053,14.094,14.109,14.11,14.128,14.194,14.2,14.203,14.213,14.219,14.24,14.246,14.248,14.252,14.26,14.274,14.283,14.302,14.323,14.348,14.381,14.382,14.386,14.389,14.389,14.391,14.645,14.751,14.826,14.907,
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/bool.tok,14093,RNLGR (GTB with standard memory allocator),accept,30,13.455,14.459,14.058,13.617,***,13.455,13.518,13.664,13.675,13.775,13.804,13.846,13.868,13.888,13.891,13.959,13.978,13.997,14.046,14.095,14.1,14.141,14.142,14.152,14.184,14.273,14.306,14.306,14.308,14.33,14.356,14.371,14.403,14.45,14.459,
art.jar,gllGeneratedV3.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/view_ite.tok,0,ARTGeneratedParser,accept,30,37.445,46.408,40.750,38.615,***,37.445,38.154,38.45,39.396,39.63,39.793,39.992,40.073,40.084,40.254,40.256,40.262,40.288,40.682,40.692,40.786,40.857,40.858,41.167,41.173,41.209,41.291,41.309,41.735,41.887,41.914,41.918,42.086,42.453,46.408,
art.jar,gllBaseLine.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,84784,GLLBaseLine,accept,30,6109.559,6320.862,6192.893,6127.374,***,6109.559,6117.576,6126.179,6137.748,6145.808,6149.056,6154.434,6155.132,6163.076,6164.049,6166.595,6168.266,6175.673,6179.866,6184.66,6185.034,6191.914,6195.093,6201.168,6205.123,6206.563,6212.663,6215.216,6236.725,6246.189,6246.797,6254.25,6281.095,6290.434,6320.862,
gtb_mgw32_gcc_O3_pool.exe,rnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/treeview.tok,24234,RNLGR (GTB with Pool),accept,30,12.036,13.037,12.731,12.397,***,12.036,12.307,12.332,12.625,12.684,12.689,12.691,12.705,12.719,12.72,12.73,12.754,12.762,12.774,12.78,12.784,12.785,12.786,12.804,12.807,12.808,12.813,12.825,12.837,12.838,12.852,12.858,12.881,12.899,13.037,
